-1.9263,2.6003,-0.5658,-8.5577,-7.0573,-2.3477,-9.5068,-5.2090,7.9943,-6.0351,-4.6961
-1.1272,8.3224,-2.3416,-3.9528,-3.6367,10.4733,-5.4237,-6.1481,4.0585,-4.4279,-1.3964
-0.5358,-1.9800,8.4007,5.2471,-8.2333,-3.4655,-1.2236,3.6616,1.9192,0.5352,-3.4670
-2.5080,6.5915,0.6935,-5.8116,-4.1908,10.9014,-7.2429,-4.3526,5.2235,-2.6905,0.5433
2.2002,-0.8479,7.8887,5.4241,-8.2624,-2.5994,-1.6872,3.7973,3.0913,0.8597,-1.4270
-4.4015,9.5932,4.3733,10.2653,-4.9796,-6.8725,8.2777,-8.5969,-7.9253,-0.2456,-9.3669
-1.8194,-6.9297,-7.3395,5.6928,-1.3904,-1.2262,5.3150,6.3020,4.8380,-2.7423,-0.0149
3.7028,-9.8779,-3.0296,1.8188,-9.6905,-6.9980,-10.3832,-2.5650,6.6041,8.4745,4.2814
0.3426,6.5758,0.1652,-3.9178,-3.8024,9.7303,-6.1007,-5.6702,3.1265,-1.8349,0.4603
-5.5347,9.2256,6.3608,10.2344,-5.5537,-8.1096,9.5006,-8.7125,-8.5544,1.5713,-9.2232
1.5017,-1.7539,8.4406,5.7343,-8.1731,-4.0878,-2.2601,3.6184,2.2810,-0.5285,-3.0723
-5.9483,7.9639,7.0577,10.5673,-4.9044,-6.4700,6.1993,-7.6881,-9.1867,0.9501,-7.9705
2.1672,-0.0734,8.6514,5.4596,-8.4131,-2.5099,-1.7075,2.9956,3.0212,1.2479,-3.6834
-1.9236,-7.3028,-4.6372,5.8823,-1.6014,-2.1541,5.0807,9.5968,4.4722,-0.9910,-1.6825
-0.2775,7.0061,-4.0642,-7.0947,-7.1009,0.6750,-4.5728,-4.7545,-9.8930,1.1085,5.6368
-5.6112,7.5744,5.6679,10.4023,-4.5511,-8.4657,8.3403,-8.2136,-9.7017,0.6308,-9.4305
1.5181,-9.7322,-5.1342,0.1748,-8.4649,-9.1225,-9.5002,-3.5207,8.1054,7.3510,5.7450
-1.4347,6.5835,1.3025,-4.4336,-3.8801,8.6092,-6.5232,-6.4316,4.2527,-1.4294,0.4916
-1.7090,4.4098,-0.2852,-9.9677,-6.0860,-2.0290,-6.8683,-4.4997,9.9544,-3.8291,-3.6317
-2.5230,4.2981,-2.0680,-9.4870,-5.7938,-0.6422,-13.1780,-2.1654,8.7844,-4.8548,-4.4371
-1.3897,6.1086,0.1194,-5.3752,-4.5976,9.7686,-5.3184,-4.7565,1.9111,-2.6975,-0.3637
-2.0359,-5.7786,-6.6899,5.0848,-2.7753,-0.9254,5.9106,7.9502,4.8793,-1.8517,-2.3193
0.7854,-4.0905,7.5529,4.5533,-9.3985,-4.4398,-1.2938,4.2529,3.8774,-0.4061,-2.9860
3.9059,-7.9574,-4.8394,0.0433,-8.6975,-10.7372,-6.6744,-2.7518,6.7666,9.0366,3.8949
-1.2471,2.6097,-1.0979,-8.3436,-7.3827,-1.9459,-7.9368,-3.7285,9.0403,-3.8057,-3.9037
2.3127,-9.9926,-5.2143,1.4206,-9.0739,-8.7087,-8.7854,-3.9253,9.7370,6.6425,4.4396
-1.0753,6.7874,-4.6415,-8.0460,-5.4830,-1.0019,-3.4060,-5.1803,-8.1155,1.7640,3.1918
-2.7453,6.1990,1.1972,-3.1069,-2.7002,9.3739,-5.9160,-5.5001,3.9318,-2.5062,-0.6239
2.6973,-10.3386,-5.9677,0.4756,-8.5953,-9.3256,-8.6344,-3.1628,10.4455,6.7799,5.0768
-0.8778,7.7269,-3.5126,-8.6304,-6.5937,0.4692,-2.9831,-2.8078,-11.3323,0.9251,4.8814
0.1824,0.4742,8.5515,5.0641,-10.0998,-1.8510,-0.5870,3.8055,2.5200,-0.1482,-2.5856
-0.7689,7.1498,-0.0210,-3.4078,-2.6541,10.4352,-7.2613,-6.1361,4.2402,-2.3776,-1.3632
1.4220,-1.8270,7.1125,7.6995,-9.2748,-4.0631,-1.5126,2.3637,1.4871,-0.2259,-2.9122
-2.1274,8.0037,-1.1401,-3.0214,-0.7510,9.9545,-3.8596,-5.1236,2.7527,-2.3167,-0.3295
3.7519,0.8226,6.1442,5.9533,-8.8254,-2.3373,-1.9972,2.9081,4.0703,1.0407,-3.0053
-3.9818,9.5662,5.2326,9.8492,-5.4083,-6.8455,8.0399,-8.6657,-9.0446,-2.0106,-7.8065
3.9028,-7.1765,-5.4681,1.0317,-7.8528,-9.2889,-8.1178,-3.0489,7.9251,4.5402,5.4125
4.3873,-8.4617,-5.7466,-1.0144,-7.1364,-7.8590,-7.9249,-3.4458,9.3254,8.6638,5.4108
4.8775,-7.4805,-4.4787,0.2473,-7.3741,-8.1654,-7.8360,-2.3330,7.2402,5.5622,5.2300
-0.5017,3.0855,-0.6285,-7.5879,-5.1215,-2.1202,-7.8318,-4.4248,9.7134,-5.2136,-5.3106
2.3344,-7.6195,-4.5534,1.0145,-8.5141,-8.3113,-9.2629,-2.7390,6.8131,6.8913,5.3322
3.3463,-9.2453,-6.4145,0.3816,-10.1582,-9.7691,-8.6023,-3.3089,6.8484,6.9489,4.2165
2.4037,-9.8201,-5.9883,-0.8494,-11.0304,-7.6475,-7.1031,-5.9820,8.9633,6.7493,6.7158
-3.1310,2.1430,-1.7045,-8.5780,-6.2503,-1.1233,-9.7037,-5.3488,7.1501,-4.2993,-2.9626
-0.6410,6.2988,-1.0152,-4.1506,-2.1017,9.0710,-5.5322,-3.7442,5.4737,-2.0987,-1.3930
-0.5732,8.5272,-3.9930,-8.4532,-5.9753,0.5865,-4.7321,-4.1596,-8.7043,0.8067,4.1325
-3.0729,9.6085,5.3357,9.2036,-5.5232,-7.0425,9.2653,-7.7786,-6.8468,1.3588,-10.3814
0.8019,0.8822,5.6798,5.4832,-7.5564,-3.6623,-1.8628,3.7982,3.0577,1.1416,-2.7752
-1.9322,-6.3222,-4.7431,6.4553,-1.0316,-1.4671,4.8152,7.8973,6.2273,-1.2105,-2.7597
-1.2590,5.3166,-0.1208,-4.3071,-3.6011,10.6115,-5.9144,-6.4240,3.4726,-3.7364,-0.3662
-4.5844,10.4821,5.8125,9.1438,-6.4906,-7.7259,6.6841,-9.0430,-7.3756,1.1499,-8.1285
-2.6026,-5.6162,-5.9326,6.0392,-4.3232,-0.9764,3.8991,9.3722,5.8540,-1.0932,-1.6620
-2.4952,5.3179,-1.2848,-10.0600,-5.4817,-2.8042,-8.5581,-2.7059,7.5360,-4.1754,-5.9530
2.7032,-7.5735,-4.9329,-0.4422,-8.6847,-9.4669,-8.4173,-4.6777,8.0763,7.3128,4.7324
-4.8729,9.8517,5.9605,9.8288,-6.0889,-6.5173,9.4821,-7.8827,-8.6043,1.4477,-8.6613
-0.7018,8.3042,-5.8790,-6.3283,-7.8208,2.0962,-3.2748,-4.2444,-8.5895,1.6334,3.9474
5.3456,-8.0158,-4.1373,1.3718,-8.8744,-7.9938,-8.7290,-2.5402,8.0153,6.8136,6.4741
-0.9583,8.2614,-2.9759,-8.6643,-7.5813,-1.4134,-2.9007,-3.9741,-10.3118,0.0754,4.0607
-1.9049,3.7046,-2.1215,-9.1643,-5.9293,-0.4892,-9.2265,-3.8465,7.3079,-2.5528,-5.6251
-1.9446,5.1750,-0.2756,-4.1565,-1.6287,8.2305,-8.3694,-5.0521,2.4254,-2.8722,-1.5267
-0.8220,4.0405,-1.7096,-9.0408,-7.4733,1.1221,-9.4491,-4.0598,9.2577,-4.3191,-3.7179
-0.7849,4.7771,1.8909,-4.3321,-4.6019,9.5542,-5.0604,-5.6163,4.2262,-3.4635,1.3294
-2.3653,6.2035,0.7861,-4.9036,-3.0314,9.0400,-6.5976,-5.6006,3.7117,-2.5383,-0.7609
-2.5314,-7.7869,-6.6725,5.0204,-2.8422,-2.6610,4.0775,7.5710,5.7480,-1.5967,-2.2032
0.3282,7.0537,0.4429,-3.9152,-4.9929,10.1048,-7.2828,-5.6193,4.0676,-3.3604,-1.4265
-1.1660,-7.7349,-6.5700,4.2958,-1.9309,-2.1510,5.0405,8.3384,6.3705,-0.4851,-1.5996
-6.4064,8.3767,7.2844,7.8228,-5.0808,-8.1139,7.8663,-9.1930,-8.5266,0.9602,-6.4908
0.1002,-0.0644,8.2957,5.7450,-9.0987,-2.2256,-2.5717,3.3030,3.9578,-0.6650,-3.0966
-1.1049,-7.8606,-7.4632,6.6985,-1.2655,-1.5061,4.3679,7.5758,5.2257,-2.3427,-0.6414
-3.9580,1.2085,-2.3940,-7.5222,-6.0408,-1.5229,-7.0259,-3.7661,7.5526,-4.1544,-5.1151
-1.6346,4.5734,-1.7213,-8.4336,-7.1146,-0.4382,-10.5829,-5.1299,8.4941,-5.3759,-4.5038
5.0095,-9.2667,-2.3844,0.0489,-9.0998,-7.0810,-7.3593,-1.9681,8.9195,5.5515,3.8415
-2.2442,-4.6348,-6.7668,5.4210,-1.9770,-2.1360,4.7482,6.7666,4.9766,-2.0495,-1.5675
-3.1479,4.1133,0.0231,-10.7799,-6.7118,-1.1797,-8.7213,-5.1600,8.3403,-4.4012,-5.7240
1.3659,0.2754,6.4733,7.1901,-8.4714,-6.0750,-2.3887,2.8249,2.5347,-0.6760,-4.7812
-4.2517,3.4302,-0.1984,-11.1697,-5.6840,-0.9184,-8.1426,-2.6668,7.8610,-5.9079,-5.2373
-1.3249,6.7978,0.0636,-3.5341,-3.2173,9.9889,-6.8552,-4.3381,3.6604,-2.0541,-1.1503
3.3590,-8.0549,-4.7229,0.2914,-8.8398,-8.8178,-7.4507,-1.4265,6.9178,7.1038,5.6597
-3.7080,8.2786,4.9991,10.3268,-5.2025,-9.1705,6.8158,-7.0761,-8.0567,1.4260,-8.8766
-2.1866,-4.1545,-6.3883,3.7862,-1.0091,-2.7596,6.2739,7.6829,4.8759,-2.8110,-0.1358
1.1916,0.1159,7.3178,5.4742,-7.8397,-2.2689,-0.6072,2.5623,2.9538,2.1132,-2.5217
-2.4168,-7.1440,-5.8191,5.2759,-0.4397,-1.8195,5.3300,6.1850,4.2939,-2.7329,-1.0993
3.1555,-8.3863,-6.2086,2.1759,-9.7067,-9.9459,-8.5510,-4.9597,7.5778,6.8450,5.9882
1.1332,-0.8622,8.4654,6.7244,-6.5132,-2.7132,-1.1136,4.4902,1.6509,0.4701,-3.1562
-3.9588,4.2013,-1.9556,-8.6784,-5.7941,-1.1408,-9.4842,-3.3505,10.8388,-4.7072,-3.6761
0.5130,6.1353,-5.5872,-8.8771,-7.5469,-1.2288,-4.4349,-4.6665,-10.8821,2.0788,2.7715
-1.9444,7.1064,-4.0184,-7.6309,-7.3730,-0.0793,-2.9594,-4.1076,-13.5999,2.0455,3.8343
0.1277,7.8006,-3.6212,-7.5687,-6.4912,-1.4324,-5.8960,-4.4805,-11.0072,1.1586,5.7231
-2.6807,-6.4876,-6.4291,4.8361,-1.6113,-1.6545,5.5455,5.5034,3.8087,-2.9167,-0.5298
-0.0575,-0.5590,6.1332,6.4204,-7.2959,-3.9840,-3.4911,3.3782,2.4988,0.3735,-2.2055
-1.0792,-6.5517,-6.2104,4.7553,-3.4287,-4.4750,5.2047,8.1284,6.3110,-1.3046,-1.9277
-1.2180,6.1022,0.0758,-3.4588,-2.8747,9.0546,-4.8287,-6.4138,3.6389,-2.7414,-1.8969
2.8763,-7.8714,-6.1496,0.5176,-8.8737,-9.6938,-8.2950,-3.6237,8.0083,5.4663,3.1667
1.5645,9.4650,-4.6975,-8.0148,-6.4835,-0.4260,-4.5877,-3.9759,-11.5613,2.7236,4.2981
3.7633,-7.5892,-5.7050,-1.0984,-9.5332,-7.9557,-7.6939,-3.1944,7.3125,6.8606,4.3224
3.8529,-8.0504,-4.8440,-0.9883,-8.1843,-8.0085,-7.1531,-2.9430,7.4937,6.5444,3.5270
3.4399,-7.9099,-5.8185,-0.4606,-10.4024,-8.1996,-8.2084,-5.0789,7.7565,6.0162,5.5073
1.0813,-1.1131,8.4374,6.9619,-8.5771,-5.3645,-2.6255,1.8923,4.8910,-1.2956,-2.0147
-1.2776,-7.8082,-4.9444,3.9894,-3.9720,-3.4676,5.6573,7.2932,4.0338,-0.9873,-2.4801
-2.9867,3.0334,0.2980,-11.2699,-7.9943,-1.0326,-9.8174,-4.6203,8.6640,-3.3964,-5.0771
-0.2218,6.2545,0.6520,-3.9419,-2.6293,8.2813,-6.0048,-4.9808,4.7016,-1.5308,0.6740
0.7442,7.7603,-4.7424,-8.0539,-6.1475,0.1864,-1.1058,-3.7458,-8.5123,2.1054,4.4268
2.6073,-0.6679,6.9723,5.7898,-7.9354,-3.5151,-1.5925,2.9939,3.3199,0.0534,-2.3471
-1.0656,-5.5220,-5.4588,4.7701,-3.0883,-1.9593,5.1159,7.0605,6.8034,-3.2494,-0.1960
-3.3044,-7.2039,-6.3998,5.4021,-2.6289,-0.9242,5.5808,7.8947,3.5460,-1.9805,-1.0891
-2.1485,-7.1850,-6.6031,4.8291,-2.2640,-0.3136,5.2247,8.6454,5.9544,-2.3701,-2.5280
-1.2215,8.7494,-4.0806,-9.2229,-6.7677,0.9874,-2.3096,-4.0967,-9.8288,2.1461,4.1331
-1.9122,-5.5863,-4.2959,6.8793,-2.0501,-2.2655,6.0573,7.9170,2.5903,-1.8777,-3.8675
-2.3231,4.3459,0.5726,-8.0068,-6.0500,-0.2072,-11.0202,-4.5531,7.5204,-6.5849,-6.7051
-3.8394,7.2765,0.8740,-4.0824,-3.2666,8.4071,-6.2038,-5.5563,3.5838,-0.7445,-0.5026
-2.9644,7.0827,-0.9434,-4.5816,-1.1501,7.6468,-5.7813,-4.5589,2.2724,-1.5894,1.1094
-0.2764,7.7891,-0.0671,-3.6016,-2.9965,7.9131,-5.3720,-6.4938,3.0582,-0.9548,0.1675
-2.2489,2.4675,-0.5361,-9.8332,-6.0457,-3.0418,-8.2849,-4.5416,8.5740,-3.3173,-3.7187
4.4897,-9.0160,-5.8678,-1.1083,-8.0235,-7.9437,-8.2378,-3.7087,8.2888,6.4209,4.7580
0.2034,7.5501,-4.8822,-9.0052,-5.3334,-1.0409,-2.4049,-3.9650,-9.6170,2.3184,4.7322
-1.6374,7.2081,-0.3557,-6.0364,-6.3757,10.5845,-6.8990,-3.6609,1.6792,-2.3607,1.1194
1.8182,-1.3142,6.3455,5.0190,-8.4213,-3.3387,-0.5922,3.7980,2.3042,0.5499,-2.3630
-6.5663,8.7128,3.6696,8.4337,-4.5384,-5.8350,8.3527,-8.6623,-8.1131,0.9904,-6.8568
0.7068,-1.4186,7.0184,6.6405,-8.3029,-3.6249,-0.4658,3.5909,1.1495,0.0895,-2.6483
-1.2105,6.9796,-4.8024,-7.6713,-6.6694,0.5408,-4.3883,-5.4174,-9.9066,1.1405,4.4104
-5.3288,8.5221,5.3240,10.4655,-5.6293,-6.6400,8.8685,-8.8145,-8.3279,0.7757,-11.0465
-2.0953,-7.0183,-4.6472,3.3664,-3.5197,-2.3604,5.4836,6.4895,5.6495,-1.8557,-0.0800
-2.2563,-7.4641,-6.1996,5.8417,-2.3938,-2.5564,3.0260,6.2901,4.6444,-1.8992,-3.2375
0.7185,7.0256,-4.5893,-10.2799,-8.4643,-0.6091,-5.0818,-3.7556,-7.1768,-0.2373,3.7244
-5.8483,10.2448,6.0368,9.0398,-5.4248,-6.5201,8.0188,-6.8704,-8.3382,1.6223,-9.5138
1.7303,-2.2385,6.8191,7.2545,-7.4796,-5.4762,-2.4780,3.4246,2.9028,-1.4842,-3.0854
0.4974,1.0009,6.7516,6.5832,-9.0171,-4.7825,-2.3341,2.7004,3.4593,0.7477,-3.3204
-0.0934,-0.4054,7.9056,5.6474,-10.4386,-3.2638,-1.2811,2.4951,0.7503,-0.4855,-3.8669
-3.6917,4.9229,-2.1839,-9.0017,-5.8215,-1.0670,-9.5602,-1.1631,8.4808,-3.7464,-5.4616
1.2356,-2.3364,8.0300,6.4175,-7.6497,-3.1903,-1.0430,3.1740,2.6014,1.2623,-2.1347
-0.9481,6.4389,-1.3188,-3.7929,-3.2061,9.3126,-5.5861,-7.3789,4.6300,-1.1278,-0.3541
-0.2262,8.3146,-3.8871,-7.3929,-6.3351,0.7476,-4.5604,-2.7167,-9.2213,3.0864,4.2443
-1.3564,5.9220,0.3885,-3.9709,-3.8360,9.1936,-7.0201,-5.0228,5.4128,-2.7350,-0.6232
-1.4509,-7.4780,-5.5832,5.8325,-2.2407,-1.1902,5.4484,8.7266,3.9397,-2.8642,-3.4445
1.5748,7.8918,-4.3957,-9.4936,-6.7380,-0.8667,-3.9633,-2.7558,-10.3228,2.8377,3.2920
-2.8540,-6.0624,-6.6888,4.7760,-1.1344,-1.4392,6.0321,7.9694,6.2922,-0.4386,-3.2875
2.8229,-6.8020,-6.1568,0.2882,-9.2635,-7.5070,-9.1446,-1.6506,8.7675,5.5209,5.3370
-1.5649,6.5005,-5.5092,-8.9135,-7.8248,0.2488,-3.3263,-5.0500,-10.3580,-0.3471,5.8457
3.0157,-7.1875,-4.8764,-0.4319,-9.5391,-8.4428,-7.2804,-3.5834,7.9485,6.5212,6.3890
-1.2502,-8.4284,-4.6619,5.6354,-1.5124,-3.5236,5.5090,7.5572,5.0308,-3.0016,-0.3188
-5.3898,10.0617,5.4725,9.2752,-5.6207,-6.3874,9.0315,-8.6456,-8.8989,1.3689,-8.6795
-0.4059,8.6032,-3.9244,-8.4763,-7.9063,-1.2979,-3.4862,-4.7199,-9.2499,1.1621,3.3645
-3.9949,9.4634,6.3647,11.4108,-6.0239,-6.4286,7.9186,-8.2385,-7.9765,1.9370,-9.6193
-1.2356,9.2245,4.9827,9.3377,-5.3189,-6.8406,10.8465,-9.1379,-8.7356,-0.4257,-9.5267
-0.6488,0.2254,6.6896,8.0740,-7.2358,-4.2364,-1.4755,2.2426,2.1897,0.4762,-2.8928
-3.6069,8.6724,5.0510,10.4314,-6.5811,-7.7134,9.4808,-8.9927,-9.5330,1.6000,-7.3265
-2.1977,6.9944,1.2399,-4.8044,-3.8847,9.7258,-6.1519,-5.2979,3.3432,-4.3685,0.2512
0.0965,9.2218,-4.4181,-9.1769,-6.3941,-0.8368,-5.2380,-4.0134,-10.5861,2.5770,3.1369
2.8180,-11.1829,-4.3023,0.2859,-8.2421,-7.7570,-7.9633,-3.9609,8.9373,6.6018,5.3038
-4.9377,9.6903,6.1762,8.1203,-5.4371,-5.9367,9.6539,-9.6355,-9.4993,0.3237,-9.2710
1.1390,7.6192,-4.9717,-9.1267,-7.7856,0.8192,-4.0909,-5.5702,-9.9952,0.0756,5.4876
-1.8620,3.5015,-2.9313,-8.2748,-7.8077,-0.1894,-9.3151,-1.9134,8.9695,-5.4603,-6.0133
-4.9338,9.9212,6.2137,10.6240,-4.8751,-7.0354,9.7826,-8.8429,-8.6985,-0.5496,-7.6588
-0.8795,-1.1285,7.6138,6.5996,-8.7484,-3.3963,-2.8420,1.8118,0.4286,1.9531,-2.7617
-1.6684,5.9680,0.7745,-3.0371,-4.4740,9.9733,-6.2645,-6.0416,3.9498,-2.0608,-1.1829
-1.5159,4.8201,-1.0655,-8.7781,-7.6656,-0.4605,-7.1424,-4.0763,8.7026,-3.3920,-5.4969
-3.2623,-7.7745,-7.4209,6.1461,-4.0859,-4.1469,5.2601,7.0128,3.8025,-2.9558,-1.2279
3.1618,-8.1351,-5.8866,-0.1230,-7.9394,-9.0486,-8.0118,-2.4682,8.2795,7.6710,4.2962
-0.9752,6.8319,-0.3358,-5.5337,-3.1681,7.9047,-5.8524,-4.7960,3.1520,-3.2747,0.1373
-1.4773,6.9722,-4.5136,-8.6851,-8.5117,0.8544,-4.0850,-2.2402,-11.5791,3.4955,2.3565
1.5673,0.4860,6.7098,5.3546,-7.9815,-5.5556,-1.5619,2.8941,2.7600,1.8864,-2.5752
-2.6387,8.3387,6.0205,11.5210,-5.7213,-7.3779,7.8108,-7.2688,-8.7265,-0.5769,-7.5506
-4.3312,10.4578,4.7146,8.9309,-6.2665,-5.9944,9.7284,-9.5504,-7.7609,0.1915,-8.2914
3.9376,-9.5289,-4.9911,0.3262,-8.5824,-8.6346,-8.6101,-4.0745,9.0116,4.6803,5.1011
4.8219,-10.9841,-4.7837,1.6437,-9.3060,-9.2468,-7.9381,-1.7196,8.5487,5.4553,6.3742
-0.8727,5.4226,-3.7396,-8.6303,-5.8255,-1.3050,-2.1422,-4.9209,-8.6428,2.1746,5.4409
1.4325,0.0599,6.0642,7.5256,-10.5541,-2.8274,-4.2277,2.7947,2.2176,0.2013,-1.8542
-1.7693,-7.1641,-4.9540,5.0457,-2.5239,-1.5949,4.8164,9.1971,3.2232,-3.0318,-2.3655
0.7198,8.3692,-3.8809,-9.0104,-8.0019,0.5139,-4.0923,-3.6702,-12.1413,1.4925,4.5188
0.3484,-0.9637,7.5682,7.8144,-8.8640,-3.5328,-2.5675,2.6414,2.8109,1.2578,-1.4503
-1.2284,6.5840,-1.6196,-5.9368,-3.3082,11.2427,-5.8343,-5.3634,1.8471,-2.5915,1.0976
0.5263,8.1839,-3.5022,-6.8005,-7.6915,-1.2205,-6.4718,-4.3937,-9.1708,3.3038,4.0666
3.9199,-6.6319,-6.5704,-0.0956,-7.5042,-7.8417,-8.8759,-3.4757,7.7709,8.7024,4.1538
-1.4202,7.6450,-1.0804,-4.6802,-4.0110,9.6493,-7.0208,-4.8709,5.2624,-2.5154,-1.8853
-2.4919,3.4270,-3.2249,-8.0368,-6.1797,0.3685,-9.0658,-3.2203,9.1801,-4.7345,-5.1249
4.8778,-7.9372,-4.1542,1.5167,-10.4469,-10.2803,-8.9529,-3.6303,8.2989,6.6193,4.3456
-0.7862,4.5288,-1.9434,-9.1018,-5.2892,-0.4816,-7.0148,-4.7384,9.3953,-3.7140,-3.3650
-2.7826,8.0911,7.4517,10.6707,-4.8730,-6.9613,7.2087,-8.1833,-8.2806,-0.3169,-7.6582
-4.8546,9.1083,4.9758,9.2152,-5.9692,-5.3994,5.9610,-7.6445,-8.2902,1.0575,-7.5236
-1.7441,-6.8940,-4.6585,5.6219,-3.1672,-2.9073,3.9052,8.9363,3.1671,-1.6821,-3.2626
-1.3974,4.3073,-3.0150,-8.7737,-5.4669,-0.0463,-7.3913,-5.2143,8.7219,-4.5344,-5.3802
-0.9650,-6.9541,-4.6043,5.6152,-3.1994,-0.4881,4.3811,5.8068,5.8936,-1.4931,-1.9183
1.2277,0.0354,7.7156,4.8197,-8.1413,-3.7371,-2.1117,1.8058,2.7372,-0.0393,-1.9289
-2.1599,3.6612,-0.4353,-10.2535,-6.2974,-1.6325,-8.3966,-3.4694,7.7659,-3.5489,-4.8060
-3.1966,3.7772,-1.3589,-9.8397,-4.3657,-0.4181,-8.4032,-2.1494,8.7004,-3.9496,-4.6747
0.2993,6.5314,-2.9699,-6.3376,-6.0712,1.7900,-2.7152,-4.3196,-10.1330,0.7618,4.3054
-1.8187,3.0259,-3.1736,-11.2469,-7.5849,-1.7446,-8.2925,-3.8282,9.5328,-2.5977,-2.3261
0.7290,1.0256,7.8335,3.6093,-7.1613,-3.4825,-2.9076,3.3417,2.2585,-0.5520,-1.7381
-0.8135,7.3963,0.2381,-3.6242,-3.1879,10.8327,-8.2553,-3.7823,5.1872,-1.5226,-1.0438
0.7809,-1.1739,7.8303,5.1474,-9.8412,-1.8087,-1.7958,0.2941,3.4533,0.8940,-2.7710
-1.3924,2.5561,-1.6746,-10.8755,-6.5133,-1.4909,-9.2425,-4.4771,8.1502,-4.4577,-6.6684
-5.4099,8.8242,3.9290,11.3475,-4.0180,-8.5991,6.3801,-9.6084,-9.4610,0.0175,-9.7932
4.3619,-8.7515,-4.7561,0.4875,-9.5901,-8.1101,-7.7162,-4.9060,8.5944,5.9185,5.2305
2.9314,0.1083,8.3327,8.0675,-9.4142,-3.7462,-2.0457,4.2899,2.6832,-1.1427,-2.5093
-3.1893,4.4132,-1.2482,-7.4444,-5.5511,-0.7206,-10.5640,-5.2244,7.6230,-3.0445,-4.7251
-4.2307,8.7030,4.7266,10.0566,-8.2374,-7.4044,7.5460,-9.6976,-10.1780,-0.5019,-8.4909
6.1446,-6.9315,-6.8961,0.8170,-7.1947,-8.1618,-8.2649,-2.1442,9.8338,5.6467,6.5461
-4.3070,10.0407,4.1938,9.8110,-6.5935,-7.8823,6.3002,-8.9601,-7.5687,1.0565,-7.8666
0.8569,-7.7801,-3.8372,0.1247,-9.0752,-9.0819,-8.2658,-2.3316,8.5024,5.1044,3.8797
-1.1416,7.7779,-4.5160,-7.6158,-7.5176,1.7121,-2.8483,-0.9567,-10.0215,0.8468,3.9912
-4.4524,10.5959,5.8422,9.4848,-7.1425,-7.8959,8.1542,-9.4611,-8.4713,0.3438,-9.0082
-1.2939,3.2275,-1.1046,-9.0260,-6.4688,0.0663,-7.2784,-3.8336,9.2364,-4.3996,-4.8738
-0.8564,7.2515,-2.9022,-7.2826,-8.0453,-2.4133,-2.7430,-3.7398,-10.0235,2.6206,6.4539
-0.7312,7.6442,-3.1388,-7.2719,-6.0419,-2.4544,-4.2188,-5.2106,-11.1232,0.9137,3.6254
-0.8193,6.6603,-4.5325,-7.3468,-5.1829,0.3140,-3.2524,-5.1972,-9.9321,1.9570,3.3354
4.7452,-9.8822,-6.1805,2.2781,-8.4074,-7.4130,-8.4744,-2.6521,8.3887,6.8347,4.1092
-3.0515,6.2079,-0.2472,-4.7097,-3.9190,10.0625,-6.7672,-6.9795,2.9453,-2.5320,-1.5610
-1.9514,2.3506,-0.1869,-9.5245,-5.7168,-0.3461,-10.5400,-3.1829,10.9545,-4.8172,-5.6537
1.7643,-6.5025,-5.8317,0.1309,-9.4424,-7.5374,-8.2741,-5.0472,6.5537,8.8192,4.9709
-2.2860,-5.9474,-4.7685,5.6797,-2.8520,-3.5900,5.5541,5.0133,4.8539,-2.4988,-3.3130
0.5783,7.5904,-4.7909,-8.8010,-6.3637,0.9206,-4.1929,-5.3276,-9.8806,1.0309,5.3725
-1.2587,-7.4160,-4.6586,4.4143,-4.1140,-3.5293,7.2048,5.9518,5.6430,-0.5471,-3.3201
-2.2261,9.2364,4.7111,10.6321,-4.3789,-7.3309,6.6063,-8.9474,-7.4829,1.6550,-9.8971
2.2870,-2.5789,8.1955,4.8185,-8.7437,-4.2730,-1.8288,4.5117,0.4151,-0.4327,-3.4292
2.2550,-1.0833,7.6941,7.6513,-8.4326,-4.9365,-0.6425,1.9195,3.1855,0.6167,-2.1723
-3.9122,7.1666,5.6711,9.7640,-7.2390,-7.4247,9.0868,-9.2314,-8.5374,-0.3355,-7.4962
-1.1849,-1.5661,5.8965,7.4925,-8.7341,-3.5995,-2.0397,1.5653,2.5904,-1.4126,-3.9819
-1.4365,5.8140,-5.0362,-7.5725,-8.2912,0.4645,-3.3532,-3.5763,-9.7889,1.0649,2.6517
1.5005,0.1869,7.0652,6.6807,-8.6533,-3.3042,-0.5078,3.5610,1.6960,1.5073,-0.8078
2.7203,-8.0247,-5.6582,0.7103,-7.6787,-9.1256,-7.7938,-4.2686,8.7108,6.2217,5.6570
-0.3426,7.9905,-3.8917,-9.4073,-5.1572,0.1111,-3.8563,-3.8496,-9.0477,2.2446,2.5462
-2.2847,-7.4387,-5.9116,5.7756,-1.9769,-2.1134,7.0019,5.9560,6.0272,-0.0957,-1.8834
-2.3148,3.8425,-1.5891,-8.9552,-7.1625,-2.3804,-9.5815,-4.5043,6.5530,-4.1720,-4.5504
-2.3375,-6.1525,-4.3464,4.9270,-1.7926,-2.3611,4.8653,7.8311,4.9896,-2.8982,-4.2901
0.3924,-2.1603,7.1533,4.4455,-9.2478,-2.4104,-2.0640,2.7453,4.5462,-0.2398,-1.5688
-1.0103,7.2938,-5.7891,-8.4033,-6.5605,0.7958,-5.7750,-3.5475,-10.1263,2.7432,6.3250
