-7.6625,-2.6440,-9.2829,-1.4840,9.0434
-7.8976,-3.9671,-3.7371,3.8382,3.1919
-4.3903,-0.8665,-9.2172,-5.1014,8.8957
-7.7110,6.4308,-9.9310,-7.1950,2.2974
-6.0846,-3.5993,-8.8322,-3.5141,8.8287
-3.5137,-2.8772,-12.1160,1.6930,4.1753
-8.0802,-3.1807,-2.2028,3.9951,3.7945
-10.0064,10.3041,-8.0429,-7.3948,1.2710
-3.3070,-2.9415,10.2638,-6.2156,-3.3596
4.5491,-1.8411,-0.0070,3.2476,-8.8458
-1.1457,5.3644,7.7494,3.9719,-0.8216
-0.8186,2.4549,-1.1428,6.4312,6.8240
-7.0024,-2.9938,-0.6932,4.4999,2.1153
-4.1838,-5.7193,-10.2513,1.1652,3.8724
7.1259,-5.1610,-7.8228,-8.4154,0.8827
-2.4141,6.3503,6.2332,4.6540,-1.1576
-5.7798,-0.8948,-8.7206,-6.6739,9.0365
-9.1462,8.9020,-7.8958,-8.3199,1.1824
-5.0254,-2.6509,-10.7965,-6.1456,7.3218
-1.8624,-8.7667,-5.7906,3.8744,-4.9385
-2.7919,8.9342,5.8198,4.5745,0.5164
-4.7967,-2.9129,9.1364,-6.0238,-5.5392
-4.4681,-2.9306,-2.8251,6.6568,0.7562
-4.6273,-4.5046,-10.3408,2.9133,4.6227
-4.0038,-8.6207,-5.7597,4.1336,-3.4159
-7.5689,8.5199,-8.4189,-9.4380,2.0852
-4.9358,9.2743,8.1695,5.6944,0.5322
4.2133,-2.4950,-0.6593,3.9328,-7.8692
-9.6966,9.2830,-7.7358,-10.2471,1.7171
8.5703,-5.1029,-9.9631,-7.0438,0.1081
-4.2637,9.5101,7.5371,10.7671,-5.1767
-9.2824,-4.0368,1.9986,-1.6955,-8.1983
-1.8103,5.2707,7.6387,5.9739,-3.1840
-4.8640,8.4075,6.1709,4.6233,-0.5408
-6.7338,9.0246,-8.2380,-8.3831,0.9010
-6.8160,10.0449,6.3683,10.2093,-5.7985
-6.8153,8.6975,-7.8559,-9.6671,-0.1225
7.3894,-3.3957,-8.4028,-7.7279,0.2825
-7.2587,8.9596,-9.6813,-8.9816,1.6911
-2.3028,8.8531,6.0023,7.7717,-6.7056
-2.1240,7.3659,5.9122,4.2745,-0.0918
-3.5329,-4.2095,-9.5459,2.5345,3.3353
-3.6373,9.9085,4.6274,9.9174,-6.1505
-2.5807,-0.2680,0.8614,6.4642,6.5939
-8.5968,7.4524,-10.4649,-6.1983,0.3221
-2.7918,-4.5336,7.7021,-7.2950,-6.1222
-8.7851,-5.5137,-2.0759,3.7546,2.5534
-3.2137,-4.5519,-6.4944,5.1913,-2.4592
-2.7795,-5.1574,-1.3091,6.6504,-0.6754
-1.4138,6.4241,7.6124,5.2738,-1.9477
3.4620,-3.6078,0.6080,3.2191,-7.8374
-6.8018,6.8953,-8.6605,-8.4483,0.5183
-1.3057,1.0713,-1.5020,10.1169,6.0829
6.7836,-5.2358,-8.2331,-7.0086,2.2964
-2.1022,-4.7079,-1.6068,9.1699,0.4446
-6.0930,-1.8682,-9.9163,-3.5298,10.1333
-8.5687,-0.9937,3.1380,-2.8642,-8.4594
3.2220,-2.9762,-0.0121,4.3119,-7.3988
7.2707,-4.9271,-8.2222,-5.8900,0.5536
3.2653,-2.3627,-0.4539,4.3405,-10.0588
-3.3889,-3.6739,-8.6833,1.0829,4.8829
-4.4436,-2.9259,8.2742,-6.6784,-5.4717
-1.6775,1.5782,-2.8520,8.2264,7.3907
-5.7944,7.8505,-7.8125,-6.8015,0.3598
-8.3104,-1.3727,-6.9375,-4.7092,8.3844
-5.2461,-0.3076,-9.2384,-10.0625,-8.6535
4.6824,-1.9153,-0.4183,1.6483,-7.7854
7.5829,-5.7967,-9.1365,-7.3358,0.1566
-8.3972,-0.3359,5.6476,-1.0334,-8.2184
5.3613,-2.3172,0.8303,3.5396,-7.8083
-5.2389,8.8576,6.6538,6.0333,-1.7070
-6.7046,-0.4427,-9.2936,-3.5270,9.7880
-2.9918,6.8485,8.3647,4.3646,-4.0797
-6.8693,8.7372,-8.6859,-9.7839,2.0662
-4.9075,-1.4216,9.2209,-7.4980,-3.3222
-5.5069,-2.5786,-6.9210,-3.4396,10.2773
-2.2961,4.8209,6.8829,3.3563,-1.6443
-4.3466,5.7028,7.1953,4.7496,-2.0861
-1.6092,-7.3381,-6.0892,5.2700,-1.0973
-0.6972,-7.2675,-5.7748,6.0275,-2.2590
-4.6343,10.7417,3.1414,9.6969,-6.1263
-2.8442,5.0671,9.5395,4.3508,-1.6736
-8.5397,8.7896,-8.4441,-8.1266,-1.1248
-3.6800,0.8611,-6.7233,-7.0963,-8.2152
3.4667,-1.9873,-0.4146,2.1066,-7.9882
-4.4114,11.0243,3.1998,10.7201,-5.6336
-7.9040,-2.8153,3.0332,1.0444,-9.5264
-3.8188,-5.1644,10.4286,-7.0073,-5.0752
-3.3198,7.4178,6.4776,5.5329,-0.9884
-3.3873,-3.0914,-9.6443,-0.7630,5.3500
-4.3542,-4.6871,-9.9662,-0.4330,4.4696
-5.8819,-1.6337,-8.4738,-4.4009,7.8178
-5.2657,0.5798,-8.2604,-6.2181,9.9170
-5.9410,-4.6116,-1.8316,4.7698,0.3100
-9.7652,-4.9960,-1.2406,3.2565,2.9315
-4.2200,-2.9812,8.7504,-6.3608,-5.2685
4.1158,-3.2874,1.0944,3.7252,-9.1220
-4.8376,8.3356,5.5051,10.8080,-4.8691
-4.3233,9.5926,6.0860,3.7444,0.6696
-1.8941,6.5514,8.5827,5.6711,-1.6254
2.4575,-0.7701,-0.3345,4.0598,-8.9500
-9.3982,-2.7751,-1.2722,3.3945,3.1684
-3.6315,-2.0975,-8.1051,-2.7054,7.9999
-3.5224,-2.7460,10.4579,-7.6596,-5.5286
-3.0779,6.8390,5.7324,4.5603,-1.2695
7.5628,-3.9030,-8.4317,-7.5251,-1.2054
-7.2474,-5.0861,0.4986,4.1210,2.5239
9.1357,-3.5285,-8.2838,-8.9907,0.9017
-3.6481,9.4465,4.7502,10.9666,-3.6455
-9.3938,-1.6820,3.5502,-2.3202,-9.6211
-8.1094,7.2634,-9.1410,-8.3238,0.2374
-4.4238,-4.6358,-10.2175,2.7259,3.3330
-2.3117,5.8471,10.1744,2.6202,-0.6671
-3.3205,10.8355,5.2191,10.5705,-6.0856
-6.7855,5.8297,-7.8163,-9.1597,0.9550
-3.0299,5.9293,7.9119,4.0495,-3.3322
-6.1384,-3.1942,-9.5339,-2.1705,6.9580
-3.5541,-3.9481,-10.0723,0.5584,5.1536
-4.6891,-0.2484,-8.2058,-7.4537,-8.4694
-9.5605,-4.1582,-2.9848,5.2714,1.9457
6.8694,-3.9070,-7.5407,-7.2211,-0.5578
-1.5325,-6.6358,-5.7927,4.1696,-0.9938
-1.7891,0.3374,-0.6613,8.2061,8.4639
-3.6101,-5.6829,-2.0375,7.1843,0.2144
-4.7347,-4.2127,-2.4438,5.9554,-0.0454
-0.8939,4.9128,7.8018,5.6356,-1.0127
-7.4751,-4.0068,-1.9440,2.8392,2.7009
-7.6482,-1.0368,3.8700,-2.8223,-8.3523
-3.9096,-7.2324,-6.7702,5.1368,-4.0006
-7.0765,8.1324,-8.2470,-8.3737,2.2259
3.1028,-1.3476,-2.1666,4.0832,-7.6530
-4.0407,-2.5211,-0.5329,6.2044,1.8143
-2.4483,-6.6785,-1.6270,6.0598,-1.5986
-5.6904,-1.0383,-10.2136,-5.4711,9.4049
-1.4549,-0.5669,0.7015,5.6303,6.3145
-6.9269,-0.0160,-8.3596,-4.2639,9.7120
-7.4661,-2.1222,3.2621,-1.7277,-7.4806
-2.6505,-0.1424,-2.5115,7.1657,5.9196
-5.5684,-0.3015,-8.6275,2.2514,5.8677
-3.8498,8.0646,7.4320,4.7163,-1.0375
-5.6886,-4.6958,-1.0844,6.2111,-0.6719
-2.3627,-4.0991,-8.2596,1.1236,4.1184
-3.9510,-4.0550,-1.4545,7.1133,0.6213
-4.6270,-3.5052,9.4427,-5.0111,-5.6404
-1.4847,0.0776,-1.8709,5.8626,6.5577
-5.3115,7.7524,6.7519,11.2028,-5.5667
-4.3950,0.6350,-8.2722,-6.7463,-7.5448
-1.8981,-6.5558,-5.2163,4.7245,-2.6421
-3.9757,-5.8348,-10.2486,1.7435,4.0626
-6.2907,1.1333,-6.4068,-8.3168,-8.4039
-5.0035,8.3401,5.4005,9.2678,-4.9555
-5.3592,-4.2230,9.0386,-6.4990,-8.2896
-1.1275,4.2316,7.3770,4.0303,-0.1710
-3.0081,-3.7511,8.9709,-5.3674,-5.9381
-8.1078,-0.6349,3.9179,-1.1276,-11.1302
-5.8146,-3.0234,9.9031,-7.5223,-5.3944
-1.2381,-6.6153,-5.8531,5.9249,-3.0778
-8.7074,-3.1969,-2.6105,5.4704,2.4209
-8.9388,-4.9128,-0.1361,3.2068,0.6092
-4.1963,-5.5393,-1.1056,6.9932,-0.3106
-9.0856,-1.4516,-1.4954,2.1103,1.2631
-7.0259,10.4623,-9.0475,-8.0971,0.1407
-2.7709,8.6869,8.1715,4.7232,-1.7524
7.3839,-3.9429,-8.5397,-6.8501,-1.1529
-8.9842,-2.2964,-1.6393,3.1082,3.9375
-1.9998,2.0262,0.2458,5.6330,6.8218
-1.5398,0.6394,-3.3668,6.7325,7.4861
-3.6702,-7.9164,-7.0435,6.5017,-2.9232
-6.0104,-0.4199,-8.8951,-7.9536,-9.5765
